no,evidence_group,filename,file_type,is_sidecar,parent_file,drive_file_id,drive_size_bytes,drive_theme_folder,match_status
1,01_Tectonic_Terrane_KMZ,"Geological and Tectonic Characteristics of the Lake Terrane, Mongolia.png",image_scan,false,,1azJVLPqSCqlvGi76Ia68L4W-y81Zk3pC,292019,11_Tectonic_and_Terrane_Framework,matched
2,01_Tectonic_Terrane_KMZ,Mongolia_Tectonic_Terrane_Map_Project_Area_Lake_Island_Arc_Terrane.jpg,image_scan,false,,13l6q0KjZ49xbrw131eqUfp_ukSaZgIGO,4366282,11_Tectonic_and_Terrane_Framework,matched
3,01_Tectonic_Terrane_KMZ,MUGZ500_Geomed2013_Explanatory_Text_Central_Mongolian_Massif_and_Daagandel_Tectonic_Zone_Page11.jpg,image_scan,false,,1CWIJx9hB2os6_qXEdb4VwH7mwYQY8jw6,1079294,11_Tectonic_and_Terrane_Framework,matched
4,01_Tectonic_Terrane_KMZ,MUGZ500_Geomed2013_Explanatory_Text_Nuur_Accretionary_Megazone_Part1_Page08.jpg,image_scan,false,,1yN5epbmTCpHSPTnudDn5BwIX-nY0IKc9,1079294,11_Tectonic_and_Terrane_Framework,matched
5,01_Tectonic_Terrane_KMZ,MUGZ500_Geomed2013_Explanatory_Text_Nuur_Accretionary_Megazone_Part2_Page09.jpg,image_scan,false,,1B-mjMbJKe0uYff7VJwFdT0SNLdauB6oR,1079294,11_Tectonic_and_Terrane_Framework,matched
6,01_Tectonic_Terrane_KMZ,MUGZ500_Geomed2013_Explanatory_Text_Nuur_Accretionary_Megazone_Part3_Page10.jpg,image_scan,false,,1lZECooQx-2OQ56cDbaiTiHR8D08YJnDi,1079294,11_Tectonic_and_Terrane_Framework,matched
7,01_Tectonic_Terrane_KMZ,Regional_Tectonic_Subdivision_Map_of_Mongolia_Tumurtogoo_2017_Buduunkhad_Project_in_Ulaanshand_Zone.jpg,image_scan,false,,1XotphyYW9HOvrU-CNh3ieLpBP5UvQXCs,2644996,11_Tectonic_and_Terrane_Framework,matched
8,01_Tectonic_Terrane_KMZ,MN_BuduunKhad_L23222_LicenseBoundary_WGS84_v01_raw.kmz,kmz,false,,1WA4jpRS2ng3pvtzpE_9M7iBV97S397VD,3256,01_License_boundary,matched
9,02_DEM_ALOS_ASTERGDEM,ASTER-GDEM-v3_N45E096_DEM_1arcsec_WGS84_v01_raw.tif,raster,false,,1QLvPLWPCDtRQPXceEdNUk27CyANpMtkp,22143624,10_DEM_Topography_and_Terrain,matched
10,02_DEM_ALOS_ASTERGDEM,ASTER-GDEM-v3_N45E096_NumObservations_1arcsec_WGS84_v01_raw.tif,raster,false,,1B5wGcxM7sSzgC3AZBBMVh8s_A8MrS7In,3904970,10_DEM_Topography_and_Terrain,matched
11,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_DEM_12p5m_UTM47N_Raw_v01.tfw,world_file,true,XV023222_Buduunkhad_ALOS-PALSAR_DEM_12p5m_UTM47N_Raw_v01.tif,16kcyZ9L6IsYdBVoSLeUjH4gG8cRk0cnd,92,10_DEM_Topography_and_Terrain,matched
12,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_DEM_12p5m_UTM47N_Raw_v01.tif,raster,false,,1w_3LfuQIBB2EUB8OXlDaF4-i0Xuds1Jf,5051550,10_DEM_Topography_and_Terrain,matched
13,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_DEM_12p5m_UTM47N_Raw_v01.tif.aux.xml,aux_xml,true,XV023222_Buduunkhad_ALOS-PALSAR_DEM_12p5m_UTM47N_Raw_v01.tif,18MKVvooz1h9C2yvioMJN3290fSsy5THy,2203,10_DEM_Topography_and_Terrain,matched
14,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_DEM_12p5m_UTM47N_Raw_v01.tif.ovr,overview,true,XV023222_Buduunkhad_ALOS-PALSAR_DEM_12p5m_UTM47N_Raw_v01.tif,1_V9YB028aE0GTMF5IbUZ3NQNJSCK6oxT,1901556,10_DEM_Topography_and_Terrain,matched
15,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_Hillshade_12p5m_UTM47N_Derived_v01.tfw,world_file,true,XV023222_Buduunkhad_ALOS-PALSAR_Hillshade_12p5m_UTM47N_Derived_v01.tif,1GAkJGoASGhilpNNiMtWggWmCv5wwiCZU,92,10_DEM_Topography_and_Terrain,matched
16,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_Hillshade_12p5m_UTM47N_Derived_v01.tif,raster,false,,1sa8V79PjunW7TAUInJ18NSTVisySlGYf,10097889,10_DEM_Topography_and_Terrain,matched
17,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_Hillshade_12p5m_UTM47N_Derived_v01.tif.aux.xml,aux_xml,true,XV023222_Buduunkhad_ALOS-PALSAR_Hillshade_12p5m_UTM47N_Derived_v01.tif,1kKClIaHY8nt2pGUoH_BHt4Lo7E5u5Wm1,1982,10_DEM_Topography_and_Terrain,matched
18,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_Hillshade_12p5m_UTM47N_Derived_v01.tif.ovr,overview,true,XV023222_Buduunkhad_ALOS-PALSAR_Hillshade_12p5m_UTM47N_Derived_v01.tif,1h8l9wRdmZyMP047N58hTWd1YYroM9zDI,3802159,10_DEM_Topography_and_Terrain,matched
19,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_SlopeDeg_12p5m_UTM47N_Derived_v01.tfw,world_file,true,XV023222_Buduunkhad_ALOS-PALSAR_SlopeDeg_12p5m_UTM47N_Derived_v01.tif,1oToB_YVnhMEmejjL22GTafz7wRk9qVMZ,92,10_DEM_Topography_and_Terrain,matched
20,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_SlopeDeg_12p5m_UTM47N_Derived_v01.tif,raster,false,,1h8ybU5QkaFBiGRH20TSHcpbxAj-fAULi,10097789,10_DEM_Topography_and_Terrain,matched
21,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_SlopeDeg_12p5m_UTM47N_Derived_v01.tif.aux.xml,aux_xml,true,XV023222_Buduunkhad_ALOS-PALSAR_SlopeDeg_12p5m_UTM47N_Derived_v01.tif,1DD729Z-X5JOR1gp8H9CLZnNKRYw1SRxg,1840,10_DEM_Topography_and_Terrain,matched
22,02_DEM_ALOS_ASTERGDEM,XV023222_Buduunkhad_ALOS-PALSAR_SlopeDeg_12p5m_UTM47N_Derived_v01.tif.ovr,overview,true,XV023222_Buduunkhad_ALOS-PALSAR_SlopeDeg_12p5m_UTM47N_Derived_v01.tif,1cYSBY8C9vK_fzJGZkAjjk6860D0fXCnp,3802159,10_DEM_Topography_and_Terrain,matched
23,03_KOMPSAT2_MSC_L1G,KOMPSATEULAForm_3.1.pdf,pdf,false,,,,,MISSING_in_0_Raw_Data
24,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344PN00_1G.tif,raster,false,,1GqAwjn-XeO2kQCOHYnmzdF2w91i7ykFk,699232586,09_Remote_Sensing/9.4_Kompsat2,matched
25,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344PN00_1G.txt,metadata_txt,true,MSC_111127030410_28454_08621344PN00_1G.tif,1Vroc2xdPWClcJSnVNJl8l7oiJ1XKvE7b,2802,09_Remote_Sensing/9.4_Kompsat2,matched
26,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344PN00_1G.rpc,rpc,true,MSC_111127030410_28454_08621344PN00_1G.tif,1815E-z3X2PU7mLL88gSFvM7EZkMltTNv,3719,09_Remote_Sensing/9.4_Kompsat2,matched
27,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344PN00_1G.eph,ephemeris,true,MSC_111127030410_28454_08621344PN00_1G.tif,1JeYoE6GoWpe3cz96hSK1fR161ExLqMtz,345302,09_Remote_Sensing/9.4_Kompsat2,matched
28,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M1N00G_1G.tif,raster,false,,1w8edUT9Os7nMA4a0nnvrHbGrMybneTBD,43731007,09_Remote_Sensing/9.4_Kompsat2,matched
29,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M1N00G_1G.txt,metadata_txt,true,MSC_111127030410_28454_08621344M1N00G_1G.tif,1f0jH48CP5IBnk774VlZm8ZM9wd_CsDHM,2843,09_Remote_Sensing/9.4_Kompsat2,matched
30,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M1N00G_1G.rpc,rpc,true,MSC_111127030410_28454_08621344M1N00G_1G.tif,1AbQMYP0nk5M7iVEDKE6P-Y3gv--CSDLh,3719,09_Remote_Sensing/9.4_Kompsat2,matched
31,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M1N00G_1G.eph,ephemeris,true,MSC_111127030410_28454_08621344M1N00G_1G.tif,1iK3pPIWb_fQuiAsOLr46nxPHyE2DFkLl,345298,09_Remote_Sensing/9.4_Kompsat2,matched
32,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M2N00B_1G.tif,raster,false,,11EsWIIG44oLgr2_9VEv6NtwKezG5g7t7,43731006,09_Remote_Sensing/9.4_Kompsat2,matched
33,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M2N00B_1G.txt,metadata_txt,true,MSC_111127030410_28454_08621344M2N00B_1G.tif,1EwFsodsLK_c_C5NO7DRHQanDkTnDf6jM,2843,09_Remote_Sensing/9.4_Kompsat2,matched
34,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M2N00B_1G.rpc,rpc,true,MSC_111127030410_28454_08621344M2N00B_1G.tif,1JbAMERHxcOx7ST8XCG1s3v6WjYzMpPnH,3719,09_Remote_Sensing/9.4_Kompsat2,matched
35,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M2N00B_1G.eph,ephemeris,true,MSC_111127030410_28454_08621344M2N00B_1G.tif,1yDUaAbsc6O9W9XQ5JwBaf2Q8fwErxBir,345298,09_Remote_Sensing/9.4_Kompsat2,matched
36,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M3N00N_1G.tif,raster,false,,1iU0lFz2y6jkp-dm8_ePw9mwYevJNo0s9,43731005,09_Remote_Sensing/9.4_Kompsat2,matched
37,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M3N00N_1G.txt,metadata_txt,true,MSC_111127030410_28454_08621344M3N00N_1G.tif,1KT5rxGUo8ZHHllZU323hjHc8Tt_w5a0d,2846,09_Remote_Sensing/9.4_Kompsat2,matched
38,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M3N00N_1G.rpc,rpc,true,MSC_111127030410_28454_08621344M3N00N_1G.tif,1dE3tsMZ89m4ZsSzuZiyNYNXNTp00Bt-L,3719,09_Remote_Sensing/9.4_Kompsat2,matched
39,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M3N00N_1G.eph,ephemeris,true,MSC_111127030410_28454_08621344M3N00N_1G.tif,1NWTQjLr5HximrpnHwPEZg6cEJ7rzqSUN,345298,09_Remote_Sensing/9.4_Kompsat2,matched
40,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M4N00R_1G.tif,raster,false,,1gGcpKm_mEzl7KTwoZHtr9C1euFOVXcE0,43731005,09_Remote_Sensing/9.4_Kompsat2,matched
41,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M4N00R_1G.txt,metadata_txt,true,MSC_111127030410_28454_08621344M4N00R_1G.tif,1_VjTcy-WLYy8prYmecudz58lmrqSX2Ep,2843,09_Remote_Sensing/9.4_Kompsat2,matched
42,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M4N00R_1G.rpc,rpc,true,MSC_111127030410_28454_08621344M4N00R_1G.tif,1ixgqzXdyh5jk7pyPnk6nv3h0g3QcXC-T,3719,09_Remote_Sensing/9.4_Kompsat2,matched
43,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344M4N00R_1G.eph,ephemeris,true,MSC_111127030410_28454_08621344M4N00R_1G.tif,188Ajxts0pyq6Yti5yGVmp579UCO8_XfK,345298,09_Remote_Sensing/9.4_Kompsat2,matched
44,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344N00_1G_br.jpg,browse_image,false,,1OPY4TvTUsatfZJMUsLHdQ3X5ExPSdWX7,65095,09_Remote_Sensing/9.4_Kompsat2,matched
45,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344N00_1G_br.jgw,world_file,true,MSC_111127030410_28454_08621344N00_1G_br.jpg,12h4wSqGmKrpEF4bVpkrL238Is5yAY_-7,118,09_Remote_Sensing/9.4_Kompsat2,matched
46,03_KOMPSAT2_MSC_L1G,MSC_111127030410_28454_08621344N00_1G_tn.jpg,thumbnail,false,,1kunwh307NEZTeeWHqFu17kQdKDBdcwQT,1863,09_Remote_Sensing/9.4_Kompsat2,matched
47,04_HeavyMineral_StreamSediment_Field,1987_MN_L47-XIX_HeavyMineralSamplingResultsMap_1-200000_v01_raw-scan.jpg,image_scan,false,,1_uXMWQQsZyCmgvk5KTMWkA3TJ2SnoD9w,2312746,06_Geochemistry_and_Heavy_Mineral_Sampling,matched
48,04_HeavyMineral_StreamSediment_Field,1987_MN_L47-XIX_HeavyMineralSamplingResultsMap_Legend_1-200000_v01_raw-scan.jpg,image_scan,false,,1tsvFOFEQz5CUXbsveLRPD_RFM5iobGz9,1073548,06_Geochemistry_and_Heavy_Mineral_Sampling,matched
49,04_HeavyMineral_StreamSediment_Field,1987_MN_L47-XIX_StreamSedimentSamplingResultsMap_Legend_1-200000_v01_raw-scan.jpg,image_scan,false,,1Nsmyh_mtZd9jq_qj92VZ-ui9xhBJ6lRm,268768,06_Geochemistry_and_Heavy_Mineral_Sampling,matched
50,04_HeavyMineral_StreamSediment_Field,1987_MN_L47-XIX_StreamSedimentSamplingResultsMap_Polyelement_1-200000_v01_raw-scan.jpg,image_scan,false,,1jU1GhP8V494Q3QdftZv6MxwjeGdjRaqY,1184372,06_Geochemistry_and_Heavy_Mineral_Sampling,matched
51,04_HeavyMineral_StreamSediment_Field,2011_MN_Namalzakh_L47-74-A_FieldRouteNotebook_Routes14-15_Obs1076-1090_1-50000_v01_raw-scan.pdf,pdf,false,,1KUVYW2WkuCv6g_VjucQx2LlIbMDOz2AU,44018093,08_Field_Observation_and_Routes,matched
52,04_HeavyMineral_StreamSediment_Field,XV023222_Buduunkhad_Report7255_FieldObservation_StationDescription_Table_WGS84_LegacyRaw_v01.pdf,pdf,false,,1-AJrZK7A1QVGGpnA6TojAyZ4VLKRosNw,273960,08_Field_Observation_and_Routes,matched
53,05_Geology_Mineral_Prospectivity,1987_MN_L47-XIX_GeologicalMap_1-200000_v01_raw-scan.jpg,image_scan,false,,1VK_iBQ9vX2-uh4gQslcRXIJugE_tRW-9,2281723,02_Regional_Geology_1_200K,matched
54,05_Geology_Mineral_Prospectivity,1987_MN_L47-XIX_GeologicalMap_Legend_1-200000_v01_raw-scan.jpg,image_scan,false,,1739lhCTIEF57El_tN4oQTKM4ZmDn8VeV,4400230,02_Regional_Geology_1_200K,matched
55,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-74-A_GeologicalMap_1-50000_v01_raw-scan.jpg,image_scan,false,,14jvorqUe3FGpCHmnvx1zYk6Fi9i2us7T,4548946,03_Detialed_Geology_1_50K,matched
56,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-74-A_GeologicalMap_Legend_1-50000_v01_raw-scan.jpg,image_scan,false,,1THbVVCcx_Ntg6i5LFSncY21d2xbAho2K,2281723,03_Detialed_Geology_1_50K,matched
57,05_Geology_Mineral_Prospectivity,1987_MN_L47-XIX_MineralResourcesMap_1-200000_v01_raw-scan.jpg,image_scan,false,,1axnPEoUMSSDi7sJy1vJ64hKqAWYeJZcR,3038101,04_Mineral_Occurrences_and_Resources,matched
58,05_Geology_Mineral_Prospectivity,1987_MN_L47-XIX_MineralResourcesMap_Legend_1-200000_v01_raw-scan.jpg,image_scan,false,,1oy1aDF7DwIFYsBkjEWHeuSvI3wplYVNT,246209,04_Mineral_Occurrences_and_Resources,matched
59,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-73-74_MineralDistributionPatternMap_1-100000_v01_raw-scan.jpg,image_scan,false,,11R_qNDG5H192hqop39vjct99_htZUgl2,10898081,04_Mineral_Occurrences_and_Resources,matched
60,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-74-A_MineralOccurrenceMap_1-50000_v01_raw-scan.jpg,image_scan,false,,1X2RoRkZD1CecF3wQhffVGsJCWzPOnE4B,3431906,04_Mineral_Occurrences_and_Resources,matched
61,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-73-74_MetallogenicSchemeAndMetallogenogram_1-400000_v01_raw-scan.jpg,image_scan,false,,11bL5dVjgULGZoNNaqe0JXdU01XaToaXR,7759874,07_Metallogeny_and_Prospectivity,matched
62,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-74-A_ProspectivityAssessment_ReportExcerpt_B3-TolKhar_v01_raw-photo.jpg,image_scan,false,,1ms7YQsDP3dHigeXGoEqd7ZSrBHgGE-EL,460738,07_Metallogeny_and_Prospectivity,matched
63,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-74-A_ProspectivityAssessmentMap_1-50000_v01_raw-scan.jpg,image_scan,false,,1vM29iNjHF6VX3VuRGSLDNXZMVc_Eq0y7,23931815,07_Metallogeny_and_Prospectivity,matched
64,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-74-A_SourceMaterialsMap_1-50000_v01_raw-scan.jpg,image_scan,false,,1mEe7jK66DDRZf9iwJ_5uLcS07G7elrqY,26884700,07_Metallogeny_and_Prospectivity,matched
65,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-74-A_SourceMaterialsMap_Legend_1-50000_v01_raw-scan.jpg,image_scan,false,,10dWTmEI3v4gwoEvQ7e61okcdUoKIzGs8,15589859,07_Metallogeny_and_Prospectivity,matched
66,05_Geology_Mineral_Prospectivity,2013_MN_L47-XIX_GoldOccurrenceDescriptions_XIX-74-A_4186_v01_raw.docx,docx,false,,17pOFFQKBdT4PSHCc29uQV64c53Kw28Z9,15339,04_Mineral_Occurrences_and_Resources,matched
67,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-73-74_MineralOccurrenceAndMineralizedPointRegister_7255_v01_raw-scan.pdf,pdf,false,,1W9tY9BYcV7mbFBYXjTUwfH0wzpwH9rqW,29523046,04_Mineral_Occurrences_and_Resources,matched
68,05_Geology_Mineral_Prospectivity,2013_MN_Namalzakh_L47-74-A_MineralizedPointRegister_7255_v01_raw-table.xlsx,xlsx,false,,1JOtRa3AGmXhgXFHk-oRwRcpMiIZcP7nd,11271,04_Mineral_Occurrences_and_Resources,matched
69,06_Regional_Metallogenic_L47B,Regional_MetallogenicMap_L47B_Talshand_1M500K_Legend_RawScan_2020_v01.jpg,image_scan,false,,1T1jwroLnLgO2onRtYDh2rzRvAwR3iZ2S,3644223,05_Regional_Metallogeny,matched
70,06_Regional_Metallogenic_L47B,Regional_MetallogenicMap_L47B_Talshand_1M500K_RawScan_2020_v01.jpg,image_scan,false,,14dhSaN3eVuCmLnDuakxkS_TU6lsMTkl6,36752802,05_Regional_Metallogeny,matched
71,06_Regional_Metallogenic_L47B,Regional_MetallogenicMap_Report_Book01_ProjectBook13_1M500K_RawScan_2021_v01.pdf,pdf,false,,1zu3Az4sbTJk3CLjeS3accOJaVk54aIhH,2326448,05_Regional_Metallogeny,matched
72,06_Regional_Metallogenic_L47B,Regional_MetallogenicMap_Report_Book04_ProjectBook16_1M500K_RawScan_2021_v01.pdf,pdf,false,,1wl3aW0vp6DUQMGDyvN79B2tQjlRllx11,566128,05_Regional_Metallogeny,matched
73,07_Basemap_Sentinel2_ASTER,2005-09-05_MN_ASTER-L1B_MultispectralImagery_00409052005043503_v01_raw.hdf,hdf,false,,1aX4pxvCnv8pdeYPv1TFJXmkfUvefTQtF,124517512,09_Remote_Sensing/9.1_Aster,matched
74,07_Basemap_Sentinel2_ASTER,2025-05-28_MN_T46TGS_GeoreferencedSatelliteRaster_v01_raw.tif,raster,false,,1APp0j7uLBioGDcLOEE2lyXzOl5YAfNmP,115967659,09_Remote_Sensing/9.1_Aster,matched
75,07_Basemap_Sentinel2_ASTER,XV023222_Buduunkhad_GoogleMaps_BasemapImagery_RGB_2p4m_WGS84_Raw_v01.tif,raster,false,,1egT0TXoRr9l4PkyfgLvUli9DtjdUdfGv,105683924,09_Remote_Sensing/9.3_GoogleMaps,matched
76,07_Basemap_Sentinel2_ASTER,XV023222_Buduunkhad_HighResolution_RGB_SurfaceBasemap_GoogleMaps_EPSG3857_0p15m_Raw_v01.tif,raster,false,,1gkeqPd7d-OXnJcrRcjOt_gg8yRNvfAB4,184978014,09_Remote_Sensing/9.3_GoogleMaps,matched
77,07_Basemap_Sentinel2_ASTER,XV023222_Buduunkhad_Sentinel2_T46TGS_20250528_GeologicalInterpretation_RGB_B12-B08-B03_10m_UTM46N_ReceivedRaw_v01.tif,raster,false,,1d0cYwV0T16Tx88Wq8_fdv5aNVLM8HYq-,115967649,09_Remote_Sensing/9.2_Sentinel2,matched
78,07_Basemap_Sentinel2_ASTER,XV023222_Buduunkhad_Sentinel2_T46TGS_20250528_LithologyIndex_B11B12_B08B11_B04B03_10m_UTM46N_ReceivedRaw_v01.tif,raster,false,,1muCaVfGbz0T47ZW5op3QDfdif4V80V_d,100674363,09_Remote_Sensing/9.2_Sentinel2,matched
79,05_Geology_Mineral_Prospectivity,XV023222_Buduunkhad_SAS_HandInterpreted_GeologyMap_1-25000_RawScan_v01.jpg,image_scan,false,,13_x1nfD2WOUzmZCGm_RydfbXAnms5bGj,9053056,03_Detialed_Geology_1_50K/Hand_Interpreted_Geology,matched
